Kindly copy this dataset in excel!!!,,,,,,,,,,,,,
,,,,,,,,,,,,,
Transaction ID,Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
3305631,Sports Direct,1185732,09-06-2021,Midwest,North Dakota,Fargo,Women's Apparel,51,91,4641,2506.14,0.54,Online
7362192,Sports Direct,1185732,08-07-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,48,160,7680,3763.2,0.49,Online
4160883,Sports Direct,1185732,08-07-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,44,84,3696,1589.28,0.43,Online
3779878,Sports Direct,1185732,08-07-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,37,59,2183,873.2,0.4,Online
3165857,Sports Direct,1185732,08-07-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,38,53,2014,866.02,0.43,Online
9214478,Sports Direct,1185732,08-07-2021,Midwest,North Dakota,Fargo,Men's Apparel,49,60,2940,1352.4,0.46,Online
6978575,Sports Direct,1185732,08-07-2021,Midwest,North Dakota,Fargo,Women's Apparel,54,98,5292,2857.68,0.54,Online
7480327,Sports Direct,1185732,09-08-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,46,147,6762,3313.38,0.49,Online
9683130,Sports Direct,1185732,09-08-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,42,90,3780,1512,0.4,Online
3992395,Sports Direct,1185732,09-08-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,37,63,2331,955.71,0.41,Online
2871686,Sports Direct,1185732,09-08-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,38,52,1976,810.16,0.41,Online
8284293,Sports Direct,1185732,09-08-2021,Midwest,North Dakota,Fargo,Men's Apparel,46,44,2024,931.04,0.46,Online
4783179,Sports Direct,1185732,09-08-2021,Midwest,North Dakota,Fargo,Women's Apparel,54,95,5130,2718.9,0.53,Online
2347202,Sports Direct,1185732,10-09-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,36,133,4788,2394,0.5,Online
3852296,Sports Direct,1185732,10-09-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,34,72,2448,1052.64,0.43,Online
3610130,Sports Direct,1185732,10-09-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,27,51,1377,605.88,0.44,Online
9069738,Sports Direct,1185732,10-09-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,28,44,1232,505.12,0.41,Online
5504570,Sports Direct,1185732,10-09-2021,Midwest,North Dakota,Fargo,Men's Apparel,36,42,1512,740.88,0.49,Online
6544940,Sports Direct,1185732,10-09-2021,Midwest,North Dakota,Fargo,Women's Apparel,44,63,2772,1524.6,0.55,Online
9442573,Sports Direct,1185732,09-10-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,49,116,5684,2671.48,0.47,Online
6792396,Sports Direct,1185732,09-10-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,36,73,2628,1077.48,0.41,Online
3843563,Sports Direct,1185732,09-10-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,39,39,1521,669.24,0.44,Online
6566626,Sports Direct,1185732,09-10-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,38,33,1254,501.6,0.4,Online
6072776,Sports Direct,1185732,09-10-2021,Midwest,North Dakota,Fargo,Men's Apparel,45,34,1530,719.1,0.47,Online
3906983,Foot Locker,1185732,09-10-2021,Midwest,North Dakota,Fargo,Women's Apparel,53,73,3869,2050.57,0.53,Online
6378528,Foot Locker,1185732,09-11-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,49,120,5880,2940,0.5,Online
6311008,Foot Locker,1185732,09-11-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,36,73,2628,1182.6,0.45,Online
6311798,Foot Locker,1185732,09-11-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,39,53,2067,909.48,0.44,Online
8207609,Foot Locker,1185732,09-11-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,39,47,1833,788.19,0.43,Online
9089636,Foot Locker,1185732,09-11-2021,Midwest,North Dakota,Fargo,Men's Apparel,55,44,2420,1089,0.45,Online
4284983,Foot Locker,1185732,09-11-2021,Midwest,North Dakota,Fargo,Women's Apparel,60,65,3900,1989,0.51,Online
3862366,Foot Locker,1185732,08-12-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,55,150,8250,3795,0.46,Online
1460750,Foot Locker,1185732,08-12-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,46,75,3450,1552.5,0.45,Online
6183692,Foot Locker,1185732,08-12-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,48,73,3504,1576.8,0.45,Online
1326348,Foot Locker,1185732,08-12-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,47,54,2538,1040.58,0.41,Online
8372920,Foot Locker,1185732,08-12-2021,Midwest,North Dakota,Fargo,Men's Apparel,58,54,3132,1409.4,0.45,Online
2532543,Foot Locker,1185732,08-12-2021,Midwest,North Dakota,Fargo,Women's Apparel,63,78,4914,2604.42,0.53,Online
6703527,Foot Locker,1185732,06-01-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,27,113,3051,1372.95,0.45,Online
6294966,Foot Locker,1185732,06-01-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,29,70,2030,933.8,0.46,Online
4575356,Foot Locker,1185732,06-01-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,19,68,1292,581.4,0.45,Online
5830274,Foot Locker,1185732,06-01-2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,24,26,624,280.8,0.45,Online
5546827,Foot Locker,1185732,06-01-2021,Midwest,North Dakota,Fargo,Men's Apparel,38,42,1596,1005.48,0.63,Online
2117972,Foot Locker,1185732,06-01-2021,Midwest,North Dakota,Fargo,Women's Apparel,28,75,2100,1092,0.52,Online
4605428,Foot Locker,1185732,06-02-2021,Midwest,North Dakota,Fargo,Men's Street Footwear,28,145,4060,1786.4,0.44,Online
2981435,Foot Locker,1185732,06-02-2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,28,45,1260,579.6,0.46,Online
8433152,Foot Locker,1185732,06-02-2021,Midwest,North Dakota,Fargo,Women's Street Footwear,19,56,1064,436.24,0.41,Online
1680590,Foot Locker,1185732,06-02-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25,23,575,253,0.44,Online
6049523,Foot Locker,1185732,06-02-2021,Midwest,Iowa,Des Moines,Men's Apparel,38,38,1444,938.6,0.65,Online
9766784,Foot Locker,1185732,06-02-2021,Midwest,Iowa,Des Moines,Women's Apparel,14,68,952,514.08,0.54,Online
8809544,Foot Locker,1185732,05-03-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,19,136,2584,1033.6,0.4,Online
4235426,Foot Locker,1185732,05-03-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,19,47,893,401.85,0.45,Online
8393042,Foot Locker,1185732,05-03-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,9,65,585,234,0.4,Online
1063616,Foot Locker,1185732,05-03-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14,28,392,164.64,0.42,Online
8788448,Foot Locker,1185732,05-03-2021,Midwest,Iowa,Des Moines,Men's Apparel,28,39,1092,698.88,0.64,Online
4709779,Foot Locker,1185732,05-03-2021,Midwest,Iowa,Des Moines,Women's Apparel,20,68,1360,720.8,0.53,Online
2815447,Foot Locker,1185732,06-04-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,20,124,2480,1116,0.45,Online
2739467,Foot Locker,1185732,06-04-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,18,49,882,432.18,0.49,Online
4968688,Foot Locker,1185732,06-04-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,10,53,530,233.2,0.44,Online
7638248,Foot Locker,1185732,06-04-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,15,28,420,189,0.45,Online
8404711,Foot Locker,1185732,06-04-2021,Midwest,Iowa,Des Moines,Men's Apparel,55,34,1870,1140.7,0.61,Online
7720437,Foot Locker,1185732,06-04-2021,Midwest,Iowa,Des Moines,Women's Apparel,46,63,2898,1506.96,0.52,Online
1902143,Foot Locker,1185732,07-05-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,57,146,8322,3495.24,0.42,Online
6325649,Foot Locker,1185732,07-05-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,37,63,2331,1072.26,0.46,Online
6083141,Foot Locker,1185732,07-05-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,33,54,1782,730.62,0.41,Online
7761206,Foot Locker,1185732,07-05-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,33,34,1122,493.68,0.44,Online
5779438,Foot Locker,1185732,07-05-2021,Midwest,Iowa,Des Moines,Men's Apparel,43,42,1806,1173.9,0.65,Online
3933542,Foot Locker,1185732,07-05-2021,Midwest,Iowa,Des Moines,Women's Apparel,46,69,3174,1650.48,0.52,Online
4648498,Foot Locker,1185732,06-06-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,32,137,4384,1841.28,0.42,Online
4496225,Foot Locker,1185732,06-06-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,28,77,2156,1034.88,0.48,Online
2169020,Foot Locker,1185732,06-06-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,23,50,1150,517.5,0.45,Online
9864697,Foot Locker,1185732,06-06-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,24,44,1056,464.64,0.44,Online
5992477,Foot Locker,1185732,06-06-2021,Midwest,Iowa,Des Moines,Men's Apparel,34,44,1496,957.44,0.64,Online
8711978,Foot Locker,1185732,06-06-2021,Midwest,Iowa,Des Moines,Women's Apparel,51,85,4335,2297.55,0.53,Online
4851691,Foot Locker,1185732,05-07-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,49,138,6762,2975.28,0.44,Online
3405244,Foot Locker,1185732,05-07-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,44,87,3828,1875.72,0.49,Online
9303978,Foot Locker,1185732,05-07-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,36,68,2448,1077.12,0.44,Online
6827715,Foot Locker,1185732,05-07-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,37,47,1739,712.99,0.41,Online
2166313,Foot Locker,1185732,05-07-2021,Midwest,Iowa,Des Moines,Men's Apparel,46,60,2760,1656,0.6,Online
9516369,Foot Locker,1185732,05-07-2021,Midwest,Iowa,Des Moines,Women's Apparel,51,94,4794,2397,0.5,Online
2356539,Foot Locker,1185732,06-08-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,49,131,6419,2695.98,0.42,Online
5483555,Foot Locker,1185732,06-08-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,42,78,3276,1506.96,0.46,Online
2130127,Foot Locker,1185732,06-08-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,39,61,2379,1022.97,0.43,Online
8210159,Foot Locker,1185732,06-08-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,37,54,1998,819.18,0.41,Online
2351396,Foot Locker,1185732,06-08-2021,Midwest,Iowa,Des Moines,Men's Apparel,48,51,2448,1468.8,0.6,Online
6829486,Foot Locker,1185732,06-08-2021,Midwest,Iowa,Des Moines,Women's Apparel,53,98,5194,2856.7,0.55,Online
2490291,Foot Locker,1185732,07-09-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,34,133,4522,1808.8,0.4,Online
2415019,Foot Locker,1185732,07-09-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,27,77,2079,977.13,0.47,Online
6289392,Foot Locker,1185732,07-09-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,24,49,1176,470.4,0.4,Online
6156310,Foot Locker,1185732,07-09-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23,38,874,393.3,0.45,Online
3887744,Foot Locker,1185732,07-09-2021,Midwest,Iowa,Des Moines,Men's Apparel,34,45,1530,933.3,0.61,Online
2282184,Foot Locker,1185732,07-09-2021,Midwest,Iowa,Des Moines,Women's Apparel,36,61,2196,1098,0.5,Online
4279476,Foot Locker,1185732,06-10-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,43,112,4816,1974.56,0.41,Online
1848844,Foot Locker,1185732,06-10-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,32,75,2400,1104,0.46,Online
6616452,Foot Locker,1185732,06-10-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,34,39,1326,543.66,0.41,Online
1128072,Foot Locker,1185732,06-10-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,34,31,1054,442.68,0.42,Online
7493573,Foot Locker,1185732,06-10-2021,Midwest,Iowa,Des Moines,Men's Apparel,42,38,1596,1021.44,0.64,Online
8564269,West Gear,1185732,06-10-2021,Midwest,Iowa,Des Moines,Women's Apparel,49,73,3577,1895.81,0.53,Online
7994647,West Gear,1185732,06-11-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,41,112,4592,2020.48,0.44,Online
9091118,West Gear,1185732,06-11-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,32,72,2304,1128.96,0.49,Online
6673584,West Gear,1185732,06-11-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,32,57,1824,802.56,0.44,Online
4065401,West Gear,1185732,06-11-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,34,52,1768,724.88,0.41,Online
5977811,West Gear,1185732,06-11-2021,Midwest,Iowa,Des Moines,Men's Apparel,55,49,2695,1617,0.6,Online
7890632,West Gear,1185732,06-11-2021,Midwest,Iowa,Des Moines,Women's Apparel,59,72,4248,2208.96,0.52,Online
7941667,West Gear,1185732,05-12-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,54,147,7938,3333.96,0.42,Online
6611126,West Gear,1185732,05-12-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,47,91,4277,2010.19,0.47,Online
8153740,West Gear,1185732,05-12-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,47,83,3901,1638.42,0.42,Online
5716103,West Gear,1185732,05-12-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,49,61,2989,1285.27,0.43,Online
8375098,West Gear,1185732,05-12-2021,Midwest,Iowa,Des Moines,Men's Apparel,59,59,3481,2123.41,0.61,Online
7298973,West Gear,1185732,05-12-2021,Midwest,Iowa,Des Moines,Women's Apparel,59,88,5192,2855.6,0.55,Online
9502320,West Gear,1185732,03-01-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,28,126,3528,1587.6,0.45,Online
3713014,West Gear,1185732,03-01-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29,70,2030,933.8,0.46,Online
5050744,West Gear,1185732,03-01-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,18,65,1170,479.7,0.41,Online
3596923,West Gear,1185732,03-01-2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23,29,667,300.15,0.45,Online
5568529,West Gear,1185732,03-01-2021,Midwest,Iowa,Des Moines,Men's Apparel,38,45,1710,1060.2,0.62,Online
5941283,West Gear,1185732,03-01-2021,Midwest,Iowa,Des Moines,Women's Apparel,28,73,2044,1124.2,0.55,Online
1260203,West Gear,1185732,03-02-2021,Midwest,Iowa,Des Moines,Men's Street Footwear,29,140,4060,1664.6,0.41,Online
5395519,West Gear,1185732,03-02-2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29,39,1131,554.19,0.49,Online
1119656,West Gear,1185732,03-02-2021,Midwest,Iowa,Des Moines,Women's Street Footwear,20,60,1200,516,0.43,Online
8610652,West Gear,1185732,03-02-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,23,20,460,197.8,0.43,Online
2675874,West Gear,1185732,03-02-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,38,38,1444,880.84,0.61,Online
4367934,West Gear,1185732,03-02-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,14,65,910,464.1,0.51,Online
2082569,West Gear,1185732,02-03-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,19,141,2679,1098.39,0.41,Online
1594888,West Gear,1185732,02-03-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,19,44,836,418,0.5,Online
4825488,West Gear,1185732,02-03-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,9,59,531,233.64,0.44,Online
8080111,West Gear,1185732,02-03-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,14,20,280,114.8,0.41,Online
4376748,West Gear,1185732,02-03-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,29,34,986,601.46,0.61,Online
8616755,West Gear,1185732,02-03-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,18,63,1134,612.36,0.54,Online
9118119,West Gear,1185732,03-04-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,18,122,2196,900.36,0.41,Online
1040871,West Gear,1185732,03-04-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,20,39,780,358.8,0.46,Online
9474268,West Gear,1185732,03-04-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,9,41,369,158.67,0.43,Online
8486291,West Gear,1185732,03-04-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,15,22,330,135.3,0.41,Online
6431095,West Gear,1185732,03-04-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,55,26,1430,886.6,0.62,Online
8531489,West Gear,1185732,03-04-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,49,61,2989,1643.95,0.55,Online
7164309,West Gear,1185732,04-05-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,58,134,7772,3186.52,0.41,Online
4199031,West Gear,1185732,04-05-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,39,50,1950,955.5,0.49,Online
4329711,West Gear,1185732,04-05-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,33,49,1617,727.65,0.45,Online
9561174,West Gear,1185732,04-05-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,32,38,1216,535.04,0.44,Online
8921292,West Gear,1185732,04-05-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,44,53,2332,1422.52,0.61,Online
7754367,West Gear,1185732,04-05-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,47,90,4230,2157.3,0.51,Online
9633019,West Gear,1185732,03-06-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,32,160,5120,2252.8,0.44,Online
5117960,West Gear,1185732,03-06-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,27,90,2430,1190.7,0.49,Online
6840119,West Gear,1185732,03-06-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24,52,1248,549.12,0.44,Online
5174615,West Gear,1185732,03-06-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,24,47,1128,462.48,0.41,Online
7600415,West Gear,1185732,03-06-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,34,46,1564,938.4,0.6,Online
8321730,West Gear,1185732,03-06-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,51,98,4998,2748.9,0.55,Online
1652774,West Gear,1185732,02-07-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,45,149,6705,2816.1,0.42,Online
7503311,West Gear,1185732,02-07-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,42,87,3654,1790.46,0.49,Online
1448472,West Gear,1185732,02-07-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,38,61,2318,996.74,0.43,Online
7720657,West Gear,1185732,02-07-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,38,51,1938,813.96,0.42,Online
2944224,West Gear,1185732,02-07-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,48,50,2400,1488,0.62,Online
2236166,West Gear,1185732,02-07-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,52,94,4888,2639.52,0.54,Online
3557812,West Gear,1185732,03-08-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,46,158,7268,3052.56,0.42,Online
4989607,West Gear,1185732,03-08-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,43,84,3612,1697.64,0.47,Online
1455843,West Gear,1185732,03-08-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,39,56,2184,873.6,0.4,Online
7592019,West Gear,1185732,03-08-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,39,50,1950,877.5,0.45,Online
7201761,West Gear,1185732,03-08-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,48,46,2208,1435.2,0.65,Online
9495189,West Gear,1185732,03-08-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,52,102,5304,2705.04,0.51,Online
9158209,West Gear,1185732,04-09-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,33,143,4719,1934.79,0.41,Online
6766470,West Gear,1185732,04-09-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,29,65,1885,848.25,0.45,Online
3126300,West Gear,1185732,04-09-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24,44,1056,475.2,0.45,Online
1763620,West Gear,1185732,04-09-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,23,34,782,351.9,0.45,Online
7463341,West Gear,1185732,04-09-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,33,33,1089,707.85,0.65,Online
6917003,West Gear,1185732,04-09-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,38,52,1976,988,0.5,Online
3581516,West Gear,1185732,03-10-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,43,113,4859,2040.78,0.42,Online
6229512,West Gear,1185732,03-10-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,33,68,2244,1077.12,0.48,Online
2228726,West Gear,1185732,03-10-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,34,33,1122,482.46,0.43,Online
3707337,West Gear,1185732,03-10-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,32,33,1056,432.96,0.41,Online
2195492,West Gear,1185732,03-10-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,44,33,1452,914.76,0.63,Online
5218507,West Gear,1185732,03-10-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,46,65,2990,1524.9,0.51,Online
6390499,West Gear,1185732,03-11-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,41,104,4264,1833.52,0.43,Online
6895036,West Gear,1185732,03-11-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,32,78,2496,1173.12,0.47,Online
6726392,West Gear,1185732,03-11-2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,33,69,2277,956.34,0.42,Online
4384064,West Gear,1185732,03-11-2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,33,65,2145,965.25,0.45,Online
8054624,West Gear,1185732,03-11-2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,58,56,3248,2013.76,0.62,Online
2379969,West Gear,1185732,03-11-2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,61,75,4575,2333.25,0.51,Online
9753615,West Gear,1185732,02-12-2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,58,138,8004,3281.64,0.41,Online
5435053,West Gear,1185732,02-12-2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,49,102,4998,2349.06,0.47,Online
